color_lat_in,color_selec_in,orient_lat_in,orient_selec_in,neutral_lat_in,neutral_selec_in,color_lat_out,color_selec_out,orient_lat_out,orient_selec_out,neutral_lat_out,neutral_selec_out,path,session,cluster_ch,pos_lat,pos_selec,avgfr_in,avgfr_out,t_before_s_on,area,matrix_row,matrix_col,cluster_group
,nan,,nan,,nan,,nan,,nan,,nan,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/v4/neurons/2023-12-07_11-16-48_Riesling_v4_e1_r1_mua21_neu.h5,2023-12-07_11-16-48,60,657.0,out,1.3059277765160118,1.405562224889956,200,v4,1,5,mua
,nan,,nan,,nan,,nan,,nan,,nan,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/v4/neurons/2023-12-07_11-16-48_Riesling_v4_e1_r1_mua22_neu.h5,2023-12-07_11-16-48,61,,nan,1.0844878491937315,1.140456182472989,200,v4,6,4,mua
0.0,c1,243.0,o5,264.0,sample,,nan,,nan,,nan,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/v4/neurons/2023-12-07_11-16-48_Riesling_v4_e1_r1_mua23_neu.h5,2023-12-07_11-16-48,63,201.0,in,8.233022938905291,6.442577030812324,200,v4,7,4,mua
,nan,248.0,o1,401.0,sample,,nan,,nan,,nan,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/v4/neurons/2023-12-07_11-16-48_Riesling_v4_e1_r1_mua24_neu.h5,2023-12-07_11-16-48,16,347.0,in,4.164774017715194,3.7565026010404163,200,v4,7,1,mua
,nan,,nan,286.0,n0,,nan,,nan,,nan,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/v4/neurons/2023-12-07_11-16-48_Riesling_v4_e1_r1_mua25_neu.h5,2023-12-07_11-16-48,45,202.0,out,6.7084942084942085,7.613045218087235,200,v4,5,7,mua
,nan,,nan,291.0,n0,,nan,,nan,,nan,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/v4/neurons/2023-12-07_11-16-48_Riesling_v4_e1_r1_mua26_neu.h5,2023-12-07_11-16-48,62,1197.0,out,8.999545764251646,9.913965586234493,200,v4,0,5,mua
,nan,,nan,287.0,sample,,nan,,nan,,nan,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/v4/neurons/2023-12-07_11-16-48_Riesling_v4_e1_r1_mua27_neu.h5,2023-12-07_11-16-48,47,,nan,1.6494435612082672,1.7707082833133252,200,v4,7,7,mua
,nan,,nan,805.0,n0,,nan,281.0,o1,,nan,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/v4/neurons/2023-12-07_11-16-48_Riesling_v4_e1_r1_mua28_neu.h5,2023-12-07_11-16-48,2,350.0,in,4.5168067226890765,3.286314525810324,200,v4,4,2,mua
,nan,546.0,o5,715.0,sample,,nan,,nan,,nan,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/v4/neurons/2023-12-07_11-16-48_Riesling_v4_e1_r1_mua29_neu.h5,2023-12-07_11-16-48,9,,nan,2.3393141040199867,1.9957983193277309,200,v4,1,3,mua
,nan,,nan,844.0,sample,,nan,,nan,,nan,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/v4/neurons/2023-12-07_11-16-48_Riesling_v4_e1_r1_mua30_neu.h5,2023-12-07_11-16-48,13,772.0,in,11.608562343856462,9.74389755902361,200,v4,5,3,mua
1132.0,c1,393.0,o1,517.0,n0,1143.0,c1,,nan,,nan,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/v4/neurons/2023-12-07_11-16-48_Riesling_v4_e1_r1_mua31_neu.h5,2023-12-07_11-16-48,19,1217.0,out,6.99239155121508,7.723089235694277,200,v4,1,0,mua
,nan,472.0,o1,424.0,sample,,nan,,nan,,nan,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/v4/neurons/2023-12-07_11-16-48_Riesling_v4_e1_r1_mua32_neu.h5,2023-12-07_11-16-48,25,327.0,in,3.216556893027481,3.3913565426170464,200,v4,4,0,mua
,nan,,nan,743.0,sample,1123.0,c5,776.0,o1,,nan,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/v4/neurons/2023-12-07_11-16-48_Riesling_v4_e1_r1_mua33_neu.h5,2023-12-07_11-16-48,25,346.0,in,5.308880308880308,5.2470988395358145,200,v4,4,0,mua
,nan,205.0,o1,374.0,sample,,nan,,nan,,nan,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/v4/neurons/2023-12-07_11-16-48_Riesling_v4_e1_r1_mua34_neu.h5,2023-12-07_11-16-48,26,,nan,8.005905064728594,7.082833133253301,200,v4,2,1,mua
,nan,,nan,,nan,,nan,,nan,,nan,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/v4/neurons/2023-12-07_11-16-48_Riesling_v4_e1_r1_good2_neu.h5,2023-12-07_11-16-48,33,1144.0,out,12.869066545537134,13.125250100040017,200,v4,5,6,good
431.0,c5,,nan,,nan,,nan,,nan,,nan,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/v4/neurons/2023-12-07_11-16-48_Riesling_v4_e1_r1_mua35_neu.h5,2023-12-07_11-16-48,33,,nan,1.680672268907563,1.6156462585034013,200,v4,5,6,mua
1146.0,c1,,nan,534.0,n0,,nan,32.0,o1,,nan,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/v4/neurons/2023-12-07_11-16-48_Riesling_v4_e1_r1_mua36_neu.h5,2023-12-07_11-16-48,42,512.0,out,8.372132636838518,8.848539415766306,200,v4,2,7,mua
,nan,,nan,728.0,sample,,nan,,nan,,nan,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/v4/neurons/2023-12-07_11-16-48_Riesling_v4_e1_r1_mua37_neu.h5,2023-12-07_11-16-48,46,576.0,in,4.19600272541449,4.7969187675070035,200,v4,6,7,mua
,nan,,nan,453.0,sample,,nan,,nan,,nan,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/v4/neurons/2023-11-16_11-10-15_Riesling_v4_e1_r1_mua1_neu.h5,2023-11-16_11-10-15,2,341.0,out,1.1491481838637094,1.5302066772655007,200,v4,4,2,mua
689.0,c5,,nan,1096.0,sample,,nan,,nan,,nan,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/v4/neurons/2023-11-16_11-10-15_Riesling_v4_e1_r1_mua2_neu.h5,2023-11-16_11-10-15,5,764.0,out,3.2224365155898425,3.5472972972972974,200,v4,1,2,mua
,nan,,nan,,nan,,nan,,nan,,nan,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/v4/neurons/2023-11-16_11-10-15_Riesling_v4_e1_r1_mua3_neu.h5,2023-11-16_11-10-15,6,1061.0,in,18.79218900675024,16.792527821939586,200,v4,0,2,mua
251.0,c5,244.0,o5,,nan,,nan,,nan,,nan,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/v4/neurons/2023-11-16_11-10-15_Riesling_v4_e1_r1_mua4_neu.h5,2023-11-16_11-10-15,8,647.0,in,1.679524268723883,1.440779014308426,200,v4,0,3,mua
,nan,,nan,,nan,,nan,,nan,,nan,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/v4/neurons/2023-11-16_11-10-15_Riesling_v4_e1_r1_mua5_neu.h5,2023-11-16_11-10-15,10,417.0,out,5.930568948891032,6.667329093799682,200,v4,2,3,mua
,nan,942.0,o1,577.0,n0,,nan,750.0,o1,,nan,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/v4/neurons/2023-11-16_11-10-15_Riesling_v4_e1_r1_mua6_neu.h5,2023-11-16_11-10-15,13,,nan,3.0898424943747993,3.9944356120826714,200,v4,5,3,mua
,nan,338.0,o1,414.0,sample,,nan,257.0,o1,,nan,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/v4/neurons/2023-11-16_11-10-15_Riesling_v4_e1_r1_mua7_neu.h5,2023-11-16_11-10-15,14,,nan,3.555930568948891,4.083863275039746,200,v4,6,3,mua
196.0,c1,372.0,o1,195.0,n0,,nan,,nan,,nan,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/v4/neurons/2023-11-16_11-10-15_Riesling_v4_e1_r1_mua8_neu.h5,2023-11-16_11-10-15,16,193.0,in,28.692542590806816,27.45429252782194,200,v4,7,1,mua
250.0,c1,234.0,o5,794.0,n0,,nan,,nan,,nan,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/v4/neurons/2023-11-16_11-10-15_Riesling_v4_e1_r1_good1_neu.h5,2023-11-16_11-10-15,17,206.0,out,5.295724847315976,4.093799682034976,200,v4,0,0,good
,nan,706.0,o5,279.0,sample,,nan,,nan,,nan,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/v4/neurons/2023-11-16_11-10-15_Riesling_v4_e1_r1_mua9_neu.h5,2023-11-16_11-10-15,19,219.0,in,17.65509482481517,21.01550079491256,200,v4,1,0,mua
,nan,1076.0,o1,284.0,n0,,nan,394.0,o1,,nan,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/v4/neurons/2023-11-16_11-10-15_Riesling_v4_e1_r1_mua10_neu.h5,2023-11-16_11-10-15,22,230.0,out,5.151076824172292,7.034976152623211,200,v4,4,1,mua
,nan,237.0,o1,,nan,,nan,,nan,,nan,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/v4/neurons/2023-11-16_11-10-15_Riesling_v4_e1_r1_mua11_neu.h5,2023-11-16_11-10-15,26,212.0,in,4.660880745740919,4.282591414944356,200,v4,2,1,mua
,nan,,nan,,nan,,nan,630.0,o5,,nan,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/v4/neurons/2023-11-16_11-10-15_Riesling_v4_e1_r1_mua12_neu.h5,2023-11-16_11-10-15,28,222.0,in,6.312279009964642,8.098171701112877,200,v4,1,1,mua
,nan,,nan,,nan,422.0,c5,,nan,,nan,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/v4/neurons/2023-11-16_11-10-15_Riesling_v4_e1_r1_mua13_neu.h5,2023-11-16_11-10-15,30,268.0,out,2.8688524590163933,3.398251192368839,200,v4,0,1,mua
,nan,1156.0,o5,,nan,,nan,,nan,,nan,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/v4/neurons/2023-11-16_11-10-15_Riesling_v4_e1_r1_good2_neu.h5,2023-11-16_11-10-15,33,,nan,0.9000321440051431,0.9042130365659777,200,v4,5,6,good
,nan,,nan,308.0,n0,,nan,,nan,,nan,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/v4/neurons/2023-11-16_11-10-15_Riesling_v4_e1_r1_mua14_neu.h5,2023-11-16_11-10-15,42,,nan,3.51575056252009,4.034181240063592,200,v4,2,7,mua
,nan,337.0,o5,,nan,,nan,,nan,,nan,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/v4/neurons/2023-11-16_11-10-15_Riesling_v4_e1_r1_good3_neu.h5,2023-11-16_11-10-15,44,250.0,out,7.951623272259723,10.304054054054054,200,v4,4,7,good
,nan,460.0,o1,283.0,sample,,nan,,nan,,nan,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/v4/neurons/2023-11-16_11-10-15_Riesling_v4_e1_r1_mua15_neu.h5,2023-11-16_11-10-15,46,,nan,26.14513018322083,25.19872813990461,200,v4,6,7,mua
,nan,230.0,o1,257.0,sample,,nan,311.0,o1,,nan,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/v4/neurons/2023-11-16_11-10-15_Riesling_v4_e1_r1_mua16_neu.h5,2023-11-16_11-10-15,47,336.0,out,2.9974284795885566,2.931240063593005,200,v4,7,7,mua
,nan,,nan,,nan,,nan,,nan,,nan,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/v4/neurons/2023-11-16_11-10-15_Riesling_v4_e1_r1_mua17_neu.h5,2023-11-16_11-10-15,48,966.0,out,6.312279009964642,7.094594594594595,200,v4,7,5,mua
580.0,c1,,nan,309.0,n0,,nan,,nan,,nan,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/v4/neurons/2023-11-16_11-10-15_Riesling_v4_e1_r1_mua18_neu.h5,2023-11-16_11-10-15,54,261.0,out,14.581324333011894,14.705882352941176,200,v4,4,5,mua
,nan,,nan,,nan,,nan,,nan,,nan,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/v4/neurons/2023-11-16_11-10-15_Riesling_v4_e1_r1_good4_neu.h5,2023-11-16_11-10-15,57,316.0,in,0.502250080360013,0.16891891891891891,200,v4,4,4,good
155.0,c1,272.0,o1,277.0,sample,,nan,,nan,,nan,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/v4/neurons/2023-11-16_11-10-15_Riesling_v4_e1_r1_mua19_neu.h5,2023-11-16_11-10-15,60,271.0,in,6.521215043394407,5.395468998410174,200,v4,1,5,mua
,nan,,nan,1001.0,sample,,nan,,nan,,nan,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/v4/neurons/2023-11-16_11-10-15_Riesling_v4_e1_r1_mua20_neu.h5,2023-11-16_11-10-15,61,259.0,out,4.7733847637415625,5.932034976152623,200,v4,6,4,mua
,nan,381.0,o5,301.0,n0,,nan,,nan,,nan,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/v4/neurons/2023-11-16_11-10-15_Riesling_v4_e1_r1_mua21_neu.h5,2023-11-16_11-10-15,62,560.0,out,14.251848280295725,16.593799682034977,200,v4,0,5,mua
244.0,c5,195.0,o5,264.0,sample,,nan,,nan,,nan,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/v4/neurons/2023-11-16_11-10-15_Riesling_v4_e1_r1_mua22_neu.h5,2023-11-16_11-10-15,63,215.0,in,13.72549019607843,12.748410174880762,200,v4,7,4,mua
,nan,,nan,273.0,sample,,nan,,nan,,nan,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/v4/neurons/2023-11-16_11-10-15_Riesling_v4_e1_r1_mua23_neu.h5,2023-11-16_11-10-15,19,209.0,in,5.351976856316297,5.624006359300477,200,v4,1,0,mua
,nan,,nan,876.0,sample,383.0,c1,,nan,,nan,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/v4/neurons/2023-11-16_11-10-15_Riesling_v4_e1_r1_mua24_neu.h5,2023-11-16_11-10-15,33,410.0,out,17.56268081002893,18.064387917329093,200,v4,5,6,mua
,nan,1132.0,o5,713.0,n0,,nan,814.0,o5,,nan,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/v4/neurons/2023-11-16_11-10-15_Riesling_v4_e1_r1_mua25_neu.h5,2023-11-16_11-10-15,37,179.0,out,1.1129861780777885,2.881558028616852,200,v4,1,6,mua
,nan,687.0,o5,,nan,,nan,,nan,,nan,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/v4/neurons/2023-11-16_11-10-15_Riesling_v4_e1_r1_good5_neu.h5,2023-11-16_11-10-15,50,380.0,out,0.9562841530054644,1.5798887122416534,200,v4,6,5,good
1246.0,c5,,nan,560.0,n0,,nan,,nan,,nan,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/v4/neurons/2023-11-16_11-10-15_Riesling_v4_e1_r1_mua26_neu.h5,2023-11-16_11-10-15,9,877.0,out,2.5795564127290262,3.5174880763116056,200,v4,1,3,mua
,nan,,nan,1019.0,n0,,nan,,nan,,nan,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/v4/neurons/2023-11-16_11-10-15_Riesling_v4_e1_r1_mua27_neu.h5,2023-11-16_11-10-15,11,551.0,in,3.2224365155898425,2.3748012718600955,200,v4,3,3,mua
,nan,,nan,518.0,n0,,nan,,nan,,nan,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/v4/neurons/2023-11-16_11-10-15_Riesling_v4_e1_r1_mua28_neu.h5,2023-11-16_11-10-15,27,53.0,out,0.8317261330761814,1.4507154213036566,200,v4,5,0,mua
,nan,224.0,o1,881.0,sample,136.0,c5,1205.0,o5,,nan,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/v4/neurons/2023-11-16_11-10-15_Riesling_v4_e1_r1_mua29_neu.h5,2023-11-16_11-10-15,45,205.0,out,20.905657344905176,23.65858505564388,200,v4,5,7,mua
,nan,,nan,643.0,n0,,nan,,nan,,nan,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/v4/neurons/2023-11-16_11-10-15_Riesling_v4_e1_r1_mua30_neu.h5,2023-11-16_11-10-15,51,,nan,1.9125683060109289,2.027027027027027,200,v4,1,4,mua
,nan,399.0,o1,526.0,sample,,nan,,nan,,nan,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/v4/neurons/2023-11-24_11-04-07_Riesling_v4_e1_r1_mua1_neu.h5,2023-11-24_11-04-07,2,,nan,1.0260884014622798,1.105169340463458,200,v4,4,2,mua
,nan,,nan,313.0,sample,1219.0,c1,1160.0,o1,,nan,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/v4/neurons/2023-11-24_11-04-07_Riesling_v4_e1_r1_mua2_neu.h5,2023-11-24_11-04-07,4,288.0,in,0.5026586905948821,0.4768270944741533,200,v4,2,2,mua
,nan,756.0,o5,1246.0,n0,,nan,,nan,,nan,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/v4/neurons/2023-11-24_11-04-07_Riesling_v4_e1_r1_mua3_neu.h5,2023-11-24_11-04-07,5,218.0,out,7.814057826520438,12.188057040998217,200,v4,1,2,mua
,nan,,nan,,nan,,nan,,nan,,nan,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/v4/neurons/2023-11-24_11-04-07_Riesling_v4_e1_r1_mua4_neu.h5,2023-11-24_11-04-07,6,,nan,6.331006979062812,6.693404634581105,200,v4,0,2,mua
,nan,355.0,o1,980.0,sample,,nan,,nan,,nan,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/v4/neurons/2023-11-24_11-04-07_Riesling_v4_e1_r1_mua5_neu.h5,2023-11-24_11-04-07,8,249.0,in,2.847706879361914,1.5819964349376112,200,v4,0,3,mua
,nan,260.0,o5,,nan,395.0,c5,992.0,o1,,nan,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/v4/neurons/2023-11-24_11-04-07_Riesling_v4_e1_r1_mua6_neu.h5,2023-11-24_11-04-07,9,240.0,out,5.9467431040212695,7.9144385026737964,200,v4,1,3,mua
,nan,,nan,,nan,,nan,690.0,o5,,nan,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/v4/neurons/2023-11-24_11-04-07_Riesling_v4_e1_r1_mua7_neu.h5,2023-11-24_11-04-07,10,1102.0,out,2.438517779993353,2.6960784313725488,200,v4,2,3,mua
,nan,,nan,394.0,sample,,nan,,nan,,nan,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/v4/neurons/2023-11-24_11-04-07_Riesling_v4_e1_r1_mua8_neu.h5,2023-11-24_11-04-07,11,503.0,in,1.844466600199402,1.4527629233511585,200,v4,3,3,mua
,nan,814.0,o1,355.0,n0,,nan,739.0,o1,,nan,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/v4/neurons/2023-11-24_11-04-07_Riesling_v4_e1_r1_mua9_neu.h5,2023-11-24_11-04-07,13,270.0,out,5.585327351279496,5.53475935828877,200,v4,5,3,mua
,nan,,nan,,nan,,nan,,nan,,nan,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/v4/neurons/2023-11-24_11-04-07_Riesling_v4_e1_r1_good1_neu.h5,2023-11-24_11-04-07,14,,nan,1.5661349285476902,1.3547237076648841,200,v4,6,3,good
,nan,,nan,,nan,838.0,c5,845.0,o1,,nan,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/v4/neurons/2023-11-24_11-04-07_Riesling_v4_e1_r1_mua10_neu.h5,2023-11-24_11-04-07,14,1217.0,in,0.7290628115653041,0.5837789661319073,200,v4,6,3,mua
,nan,370.0,o1,431.0,sample,,nan,317.0,o1,,nan,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/v4/neurons/2023-11-24_11-04-07_Riesling_v4_e1_r1_mua11_neu.h5,2023-11-24_11-04-07,16,303.0,out,5.9467431040212695,6.675579322638146,200,v4,7,1,mua
,nan,227.0,o5,363.0,sample,,nan,,nan,,nan,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/v4/neurons/2023-11-24_11-04-07_Riesling_v4_e1_r1_mua12_neu.h5,2023-11-24_11-04-07,17,217.0,out,10.325274177467596,10.124777183600713,200,v4,0,0,mua
,nan,273.0,o1,337.0,n0,631.0,c1,,nan,,nan,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/v4/neurons/2023-11-24_11-04-07_Riesling_v4_e1_r1_mua13_neu.h5,2023-11-24_11-04-07,18,600.0,out,13.843885011631771,16.671122994652407,200,v4,6,1,mua
,nan,,nan,486.0,n0,,nan,,nan,,nan,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/v4/neurons/2023-11-24_11-04-07_Riesling_v4_e1_r1_mua14_neu.h5,2023-11-24_11-04-07,19,335.0,out,18.675224327018945,21.492869875222816,200,v4,1,0,mua
,nan,,nan,577.0,sample,,nan,,nan,,nan,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/v4/neurons/2023-11-24_11-04-07_Riesling_v4_e1_r1_mua15_neu.h5,2023-11-24_11-04-07,24,215.0,in,24.858757062146893,25.34313725490196,200,v4,3,1,mua
589.0,c1,368.0,o1,322.0,n0,,nan,599.0,o5,,nan,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/v4/neurons/2023-11-24_11-04-07_Riesling_v4_e1_r1_mua16_neu.h5,2023-11-24_11-04-07,25,393.0,in,6.362163509471586,6.764705882352941,200,v4,4,0,mua
956.0,c1,264.0,o1,388.0,sample,,nan,,nan,,nan,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/v4/neurons/2023-11-24_11-04-07_Riesling_v4_e1_r1_mua17_neu.h5,2023-11-24_11-04-07,26,384.0,in,3.011797939514789,2.6470588235294117,200,v4,2,1,mua
,nan,270.0,o1,443.0,sample,401.0,c1,,nan,,nan,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/v4/neurons/2023-11-24_11-04-07_Riesling_v4_e1_r1_mua18_neu.h5,2023-11-24_11-04-07,26,444.0,in,14.899052841475573,14.157754010695188,200,v4,2,1,mua
,nan,,nan,,nan,,nan,,nan,,nan,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/v4/neurons/2023-11-24_11-04-07_Riesling_v4_e1_r1_mua19_neu.h5,2023-11-24_11-04-07,27,912.0,out,1.256646726487205,1.7914438502673797,200,v4,5,0,mua
,nan,,nan,641.0,sample,,nan,,nan,,nan,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/v4/neurons/2023-11-24_11-04-07_Riesling_v4_e1_r1_mua20_neu.h5,2023-11-24_11-04-07,29,388.0,in,4.420073113991359,3.8814616755793225,200,v4,6,0,mua
232.0,c1,,nan,,nan,679.0,c1,,nan,,nan,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/v4/neurons/2023-11-24_11-04-07_Riesling_v4_e1_r1_mua21_neu.h5,2023-11-24_11-04-07,30,,nan,3.799019607843137,3.6675579322638145,200,v4,0,1,mua
,nan,,nan,1215.0,n0,,nan,,nan,,nan,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/v4/neurons/2023-11-24_11-04-07_Riesling_v4_e1_r1_mua22_neu.h5,2023-11-24_11-04-07,33,878.0,out,5.994516450648056,6.840463458110517,200,v4,5,6,mua
,nan,,nan,297.0,n0,,nan,1194.0,o1,,nan,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/v4/neurons/2023-11-24_11-04-07_Riesling_v4_e1_r1_mua23_neu.h5,2023-11-24_11-04-07,35,399.0,out,2.24950149551346,2.9545454545454546,200,v4,3,6,mua
,nan,252.0,o5,676.0,n0,,nan,617.0,o5,,nan,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/v4/neurons/2023-11-24_11-04-07_Riesling_v4_e1_r1_mua24_neu.h5,2023-11-24_11-04-07,37,326.0,in,11.82909604519774,15.405525846702318,200,v4,1,6,mua
,nan,,nan,749.0,sample,,nan,,nan,,nan,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/v4/neurons/2023-11-24_11-04-07_Riesling_v4_e1_r1_mua25_neu.h5,2023-11-24_11-04-07,38,1120.0,out,5.903123961448986,6.577540106951871,200,v4,0,6,mua
